ANIO,DOMINIO_G,COD_IDIOMA,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,SEXO
2011,5,1,1,67,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,1,1,57,2,10,121016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,1,23,6,9,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Agronomía,Hombre
2011,5,4,2,20,6,9,341026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2011,5,4,1,62,2,10,121016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,2,60,2,10,112016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,29,6,10,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2011,5,4,2,20,6,9,342096,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad y Auditoria,Mujer
2011,5,4,1,36,2,10,341026,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Economía,Hombre
2011,5,4,1,26,6,10,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Agronomía,Hombre
2011,5,4,2,24,6,9,717016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,5,1,2,21,6,9,714016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Enfermería,Mujer
2011,5,4,2,19,6,9,341076,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Economía y Finanzas,Mujer
2011,5,4,1,58,2,9,341026,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Economía,Hombre
2011,5,4,2,57,2,9,351016,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2011,5,4,2,32,6,10,112016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,46,6,10,531016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2011,5,4,1,24,6,9,611076,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agrícola,Hombre
2011,5,1,1,52,1,9,211026,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Antropología Social,Hombre
2011,5,4,1,34,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2011,5,4,1,32,5,9,522016,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Industrias Alimentarias,Hombre
2011,5,4,2,23,1,9,716026,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Farmacia y Bioquímica,Mujer
2011,5,1,1,23,1,9,511026,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,5,1,1,67,5,10,351056,Sierra Centro,Separado,Quechua,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,4,2,31,6,10,321026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Mujer
2011,5,1,1,33,1,9,527016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Ingeniería de Minas,Hombre
2011,5,4,2,29,6,9,151056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Artística - Música,Mujer
2011,5,4,1,46,2,10,717016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Obstetricia,Hombre
2011,5,4,2,33,2,10,342056,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2011,5,4,1,25,6,10,342056,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2011,5,4,1,23,6,9,611076,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agrícola,Hombre
2011,5,4,2,20,6,9,716026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Farmacia y Bioquímica,Mujer
2011,5,1,2,58,3,10,312036,Sierra Centro,Viudo,Quechua,Superior Universitaria Completa,Trabajo Social,Mujer
2011,5,1,2,26,6,10,331036,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Administración de Empresas,Mujer
2011,5,4,1,34,6,10,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2011,5,4,2,27,6,10,112016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,35,1,10,312036,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Trabajo Social,Hombre
2011,5,4,2,38,1,10,112016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,2,41,6,10,112016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,25,6,9,342056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2011,5,4,1,51,2,11,421016,Sierra Centro,Casado,Castellano,Maestria/doctorado,Ciencias Físico Matemática   1/,Hombre
2011,5,4,2,52,2,10,714016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2011,5,4,1,28,6,9,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Agronomía,Hombre
2011,5,4,1,54,5,10,331036,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2011,5,4,2,27,6,10,211026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Antropología Social,Mujer
2011,5,4,2,25,6,10,716026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Farmacia y Bioquímica,Mujer
2011,5,4,1,58,6,10,527016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Minas,Hombre
2011,5,1,1,53,2,10,121016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,2,52,2,11,111026,Sierra Centro,Casado,Castellano,Maestria/doctorado,Educación Inicial,Mujer
2011,5,4,2,25,6,9,313016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2011,5,4,2,31,5,10,611016,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Agronomía,Mujer
2011,5,4,1,53,2,10,527016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ingeniería de Minas,Hombre
2011,5,4,2,51,2,10,422026,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Ingeniería Química,Mujer
2011,5,4,1,29,6,10,593036,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Geográfica,Hombre
2011,5,4,1,24,6,9,411016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Biología,Hombre
2011,5,1,1,35,1,9,335026,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Hombre
2011,5,4,1,37,6,10,717016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Hombre
2011,5,1,1,48,1,10,121016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,2,44,1,10,312036,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Trabajo Social,Mujer
2011,5,4,2,28,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2011,5,1,1,40,2,10,531016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Ingeniería Civil,Hombre
2011,5,4,2,20,6,9,351056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2011,5,4,1,43,6,10,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Agronomía,Hombre
2011,5,4,1,51,1,10,112016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,4,2,38,6,11,112016,Sierra Centro,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2011,5,4,1,49,2,10,714016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2011,5,4,2,23,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2011,5,4,1,28,6,10,351056,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,1,1,50,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,4,1,22,6,9,713016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Estomatología,Hombre
2011,5,4,1,18,6,9,713016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Estomatología,Hombre
2011,5,4,1,26,1,9,121016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2011,5,4,1,42,1,9,351056,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Hombre
2011,5,4,1,39,2,11,531016,Sierra Centro,Casado,Castellano,Maestria/doctorado,Ingeniería Civil,Hombre
2011,5,4,2,37,2,9,714016,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2011,5,1,1,40,2,11,121016,Sierra Centro,Casado,Quechua,Maestria/doctorado,Educación Secundaria,Hombre
2011,5,1,1,36,1,10,121016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,1,25,6,9,351056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Hombre
2011,5,4,2,20,6,9,341076,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Economía y Finanzas,Mujer
2011,5,4,2,18,6,9,511026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Mujer
2011,5,1,1,27,1,9,121016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2011,5,4,2,43,4,10,112016,Sierra Centro,Divorciado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,33,2,9,716026,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Farmacia y Bioquímica,Hombre
2011,5,4,1,26,1,9,411016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Biología,Hombre
2011,5,1,2,28,1,10,714016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Enfermería,Mujer
2011,5,4,1,44,6,9,422026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Química,Hombre
2011,5,4,1,43,1,10,351056,Sierra Centro,Conviviente,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,1,1,50,2,10,121016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,4,1,21,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2011,5,1,1,43,2,9,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Educación Primaria,Hombre
2011,5,4,2,36,2,10,112016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,34,6,11,331036,Sierra Centro,Soltero,Castellano,Maestria/doctorado,Administración de Empresas,Hombre
2011,5,4,1,30,6,10,422026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Química,Hombre
2011,5,4,2,24,6,10,411016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Biología,Mujer
2011,5,4,2,20,6,9,312036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Trabajo Social,Mujer
2011,5,4,1,25,6,9,331036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2011,5,4,1,48,2,10,121016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,1,2,48,2,10,121016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Mujer
2011,5,4,2,22,6,9,713016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Estomatología,Mujer
2011,5,1,1,29,1,10,351056,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,1,1,64,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,4,1,38,6,10,151056,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Artística - Música,Hombre
2011,5,4,1,31,6,10,151056,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Artística - Música,Hombre
2011,5,4,2,24,2,9,716016,Sierra Centro,Casado,Castellano,Superior Universitaria Incompleta,Ciencias Farmacéuticas y Bioquímica,Mujer
2011,5,1,1,21,2,9,211046,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Arqueología e Historia,Hombre
2011,5,1,1,29,6,9,421016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ciencias Físico Matemática   1/,Hombre
2011,5,4,1,44,1,9,121016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2011,5,1,1,28,6,9,611016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Agronomía,Hombre
2011,5,4,2,55,1,9,311016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Sociología,Mujer
2011,5,4,2,38,5,10,717016,Sierra Centro,Separado,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2011,5,4,2,18,6,9,713016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Estomatología,Mujer
2011,5,4,1,36,6,10,321026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Hombre
2011,5,4,1,22,6,9,342106,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad y Finanzas,Hombre
2011,5,4,2,36,6,10,717016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2011,5,4,1,62,2,10,121426,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Lengua y Literatura,Hombre
2011,5,4,1,36,2,11,121016,Sierra Centro,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Hombre
2011,5,1,1,31,6,9,312036,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Trabajo Social,Hombre
2011,5,1,1,45,6,10,351056,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,1,1,47,2,9,211016,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Antropología,Hombre
2011,5,1,1,54,2,10,422026,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Ingeniería Química,Hombre
2011,5,1,1,31,6,9,713016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Estomatología,Hombre
2011,5,1,1,42,1,10,112016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,1,2,22,6,9,312036,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Trabajo Social,Mujer
2011,5,4,2,37,2,10,121016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2011,5,4,1,34,6,10,351056,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2011,5,4,1,21,6,9,321026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Hombre
2011,5,4,2,55,6,10,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Agronomía,Mujer
2011,5,1,2,50,6,10,112016,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,53,2,10,112016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,4,2,27,6,10,112016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,4,1,24,6,9,223016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Danza,Hombre
2011,5,4,2,57,6,10,111026,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2011,5,4,2,47,1,9,121016,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Mujer
2011,5,4,2,21,6,9,312036,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Trabajo Social,Mujer
2011,5,1,1,26,6,10,713026,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Odontología,Hombre
2011,5,4,2,32,6,10,717016,Sierra Centro,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2011,5,1,1,25,6,9,611076,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Agrícola,Hombre
2011,5,1,2,21,6,9,717016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,5,1,2,22,6,9,717016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,5,4,2,44,3,10,714016,Sierra Centro,Viudo,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2011,5,1,1,49,3,10,121016,Sierra Centro,Viudo,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,5,1,2,46,2,10,199016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación 1/,Mujer
2011,5,4,1,23,6,9,611016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Agronomía,Hombre
2011,5,1,2,20,6,9,621036,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Medicina Veterinaria y Zootecnia,Mujer
2011,5,1,1,43,1,10,112016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,1,1,51,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,1,1,26,6,9,717016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Obstetricia,Hombre
2011,5,1,1,25,6,9,511026,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,5,1,2,23,6,9,717016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,5,1,2,24,1,9,411016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Incompleta,Biología,Mujer
2011,5,1,2,38,1,10,111026,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Inicial,Mujer
2011,5,1,1,26,6,9,312036,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Trabajo Social,Hombre
2011,5,1,1,24,6,9,621016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Medicina Veterinaria,Hombre
2011,5,1,1,69,2,9,611016,Sierra Centro,Casado,Quechua,Superior Universitaria Incompleta,Agronomía,Hombre
2011,5,1,2,22,6,9,717016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,5,4,1,35,1,9,216026,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Teología,Hombre
2011,5,1,2,40,1,10,112016,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Educación Primaria,Mujer
2011,5,1,2,21,6,9,411016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Biología,Mujer
2011,5,1,2,21,6,9,714016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Enfermería,Mujer
2011,5,1,1,28,6,10,112016,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2011,5,1,1,23,6,9,121016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2011,5,1,2,24,6,10,121016,Sierra Centro,Soltero,Quechua,Superior Universitaria Completa,Educación Secundaria,Mujer
2011,5,1,2,21,6,9,121016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Educación Secundaria,Mujer
2011,5,1,1,22,6,9,527016,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería de Minas,Hombre
2011,5,4,2,21,6,9,111026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2011,5,4,1,18,6,9,531016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2011,5,1,1,32,1,10,522036,Sierra Centro,Conviviente,Quechua,Superior Universitaria Completa,Ingeniería de Industrias Alimentarias    2/,Hombre
2011,5,1,1,35,6,9,511026,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,5,1,1,51,6,9,524026,Sierra Centro,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Eléctrica,Hombre
2011,7,4,1,31,6,10,527016,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Minas,Hombre
2011,7,4,1,50,6,9,511026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,4,4,2,31,6,10,714016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2011,4,4,1,24,6,10,342056,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2011,4,4,2,34,2,10,111026,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2011,4,4,2,44,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2011,4,4,1,20,6,9,525016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Electrónica,Hombre
2011,4,4,1,33,2,9,511026,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,4,4,1,67,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,4,4,2,23,6,10,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho,Mujer
2011,4,4,1,28,6,10,331036,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2011,4,4,2,20,6,9,717016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2011,4,4,2,25,6,10,716026,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Farmacia y Bioquímica,Mujer
2011,4,4,1,63,1,10,423016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Geología,Hombre
2011,4,4,2,55,1,11,121016,Sierra Norte,Conviviente,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2011,4,4,1,28,6,11,351016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Derecho,Hombre
2011,4,4,1,26,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2011,4,4,2,27,2,11,121016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2011,4,4,2,47,2,11,112016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2011,4,4,2,21,6,9,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2011,4,4,1,26,6,10,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho,Hombre
2011,4,4,2,22,6,10,313016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Psicología,Mujer
2011,4,4,1,21,6,9,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,4,4,2,56,1,10,111026,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2011,4,4,1,22,6,9,335026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Hombre
2011,4,4,1,51,2,10,531016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2011,4,4,2,23,6,9,341026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2011,4,4,1,28,6,10,331036,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2011,4,4,1,50,2,10,717016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Obstetricia,Hombre
2011,4,4,2,52,2,10,717016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2011,4,4,2,19,6,9,713016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Estomatología,Mujer
2011,4,4,1,43,5,10,524026,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Hombre
2011,4,4,1,26,6,10,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2011,4,4,1,66,2,11,611016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Agronomía,Hombre
2011,4,4,2,48,2,11,121016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2011,4,4,1,36,1,10,311016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Sociología,Hombre
2011,4,4,1,37,2,11,511026,Sierra Norte,Casado,Castellano,Maestria/doctorado,Ingeniería de Sistemas,Hombre
2011,4,4,2,38,2,10,511026,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Mujer
2011,4,4,2,57,6,10,531016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Mujer
2011,4,4,2,60,6,10,342056,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2011,4,4,1,49,6,11,121016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Educación Secundaria,Hombre
2011,4,4,2,52,6,11,112016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2011,4,4,1,24,6,10,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2011,4,4,1,33,1,9,112016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Educación Primaria,Hombre
2011,4,4,1,27,6,9,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2011,4,4,1,26,6,9,531016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2011,4,4,2,42,2,9,111026,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2011,4,4,1,23,6,9,412026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Zootecnia,Hombre
2011,4,4,2,46,2,10,342056,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2011,4,4,1,42,2,9,331036,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2011,4,4,1,25,6,9,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
