ANIO,DOMINIO_G,COD_IDIOMA,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,SEXO
2010,4,4,2,23,6,9,533026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Mujer
2010,4,4,2,20,6,9,533026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Mujer
2010,4,4,1,32,6,10,121016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,1,21,6,9,531016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2010,4,4,2,39,6,11,714016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Enfermería,Mujer
2010,4,4,1,21,1,9,511026,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2010,1,4,1,18,6,9,511026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2010,4,4,1,43,2,11,112016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Hombre
2010,4,4,2,40,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,4,4,1,29,2,9,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2010,4,4,1,23,1,9,592086,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Naval,Hombre
2010,4,4,2,38,6,11,112016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,71,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,2,31,6,10,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho,Mujer
2010,4,4,2,46,3,10,112016,Sierra Norte,Viudo,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,4,4,2,22,6,9,713026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Mujer
2010,4,4,1,44,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,2,45,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,4,4,2,54,5,10,714016,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2010,4,4,2,41,6,11,112016,Sierra Norte,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,28,6,9,412026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Zootecnia,Hombre
2010,4,4,1,24,6,9,121016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2010,4,4,1,43,2,10,531016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2010,4,4,2,56,4,10,112016,Sierra Norte,Divorciado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,4,4,1,51,1,10,611016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Agronomía,Hombre
2010,4,4,2,48,1,10,611016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Agronomía,Mujer
2010,4,4,2,22,6,9,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2010,4,4,1,39,2,10,711026,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Medicina Humana,Hombre
2010,4,4,2,38,2,10,717016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2010,4,4,1,28,6,10,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,4,4,2,61,3,11,112016,Sierra Norte,Viudo,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,21,1,9,334036,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería en Agronegocios,Hombre
2010,4,4,2,30,5,11,112016,Sierra Norte,Separado,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,43,1,11,112016,Sierra Norte,Conviviente,Castellano,Maestria/doctorado,Educación Primaria,Hombre
2010,4,4,2,41,1,11,112016,Sierra Norte,Conviviente,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,27,1,9,331036,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2010,4,4,1,26,2,9,594056,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Hombre
2010,4,4,1,47,1,10,121016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,2,38,1,10,121016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,4,4,1,52,2,9,611016,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Agronomía,Hombre
2010,4,4,1,19,6,9,341026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Hombre
2010,4,4,2,19,6,9,527016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Mujer
2010,4,4,1,45,2,10,711016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Medicina,Hombre
2010,4,4,2,45,2,9,716016,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ciencias Farmacéuticas y Bioquímica,Mujer
2010,4,4,2,28,6,9,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2010,4,4,2,34,5,11,112016,Sierra Norte,Separado,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,4,4,1,45,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,2,34,2,10,714016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2010,4,4,2,45,6,10,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,4,4,2,57,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,4,4,1,39,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,2,41,2,11,121016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2010,4,4,1,51,2,10,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,4,4,1,37,2,9,121016,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2010,4,4,1,40,6,10,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,4,4,1,24,6,9,351016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2010,4,4,1,18,6,9,527016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Hombre
2010,4,4,1,23,6,9,412016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Zootecnia   1/,Hombre
2010,4,4,2,27,6,10,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,4,4,1,26,6,10,341026,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Economía,Hombre
2010,4,4,2,20,6,9,621016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Veterinaria,Mujer
2010,4,4,2,24,6,10,342056,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2010,7,4,1,28,6,10,531016,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2010,7,4,1,63,2,9,121016,Selva,Casado,Castellano,Superior Universitaria Incompleta,Educación Secundaria,Hombre
2010,7,4,2,64,2,10,313016,Selva,Casado,Castellano,Superior Universitaria Completa,Psicología,Mujer
2010,7,4,2,40,6,10,342056,Selva,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2010,7,4,1,42,2,9,331036,Selva,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2010,7,4,2,54,3,11,411016,Selva,Viudo,Castellano,Maestria/doctorado,Biología,Mujer
2010,7,4,2,25,6,9,112016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Mujer
2010,7,4,2,24,6,9,533026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Arquitectura,Mujer
2010,7,4,1,72,3,10,121016,Selva,Viudo,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,7,4,1,36,6,10,351016,Selva,Soltero,Castellano,Superior Universitaria Completa,Derecho,Hombre
2010,7,4,1,27,6,9,351016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2010,7,4,2,24,6,11,441046,Selva,Soltero,Castellano,Maestria/doctorado,Computación e Informática,Mujer
2010,7,4,2,24,6,11,441046,Selva,Soltero,Castellano,Maestria/doctorado,Computación e Informática,Mujer
2010,7,4,1,19,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2010,7,4,2,35,6,11,112016,Selva,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2010,7,4,2,22,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2010,7,4,1,20,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2010,7,4,1,20,6,9,351016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2010,7,4,2,39,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,7,4,2,44,5,10,112016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,7,4,2,24,6,9,717016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2010,7,4,1,21,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2010,7,4,1,30,6,10,112016,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,7,4,1,38,6,10,714016,Selva,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2010,7,4,1,31,6,10,121016,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2010,7,4,2,58,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,7,4,1,40,1,10,526056,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Mecánica Eléctrica 1/,Hombre
2010,7,4,1,43,5,10,331036,Selva,Separado,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2010,7,4,1,45,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,7,4,2,58,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2010,7,4,1,37,2,9,531016,Selva,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2010,7,4,2,21,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2010,7,4,2,21,6,9,214016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Idiomas,Mujer
2010,7,4,1,23,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2010,7,4,1,46,1,10,611076,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería Agrícola,Hombre
2010,7,4,2,45,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,7,4,1,27,6,10,714016,Selva,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2010,7,4,1,25,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Hombre
2010,7,4,1,31,1,9,511026,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2010,7,4,2,19,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2010,6,4,2,25,2,10,531016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Mujer
2010,6,4,1,26,2,10,531016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2010,6,1,2,56,3,10,341026,Sierra Sur,Viudo,Quechua,Superior Universitaria Completa,Economía,Mujer
2010,6,4,1,27,6,10,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo,Hombre
2010,6,4,1,26,6,10,511156,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Informática,Hombre
2010,6,4,2,21,6,9,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2010,6,4,2,28,5,11,423056,Sierra Sur,Separado,Castellano,Maestria/doctorado,Ingeniería Geológica,Mujer
2010,6,4,1,71,2,11,331036,Sierra Sur,Casado,Castellano,Maestria/doctorado,Administración de Empresas,Hombre
2010,6,4,1,30,2,10,711026,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Medicina Humana,Hombre
2010,6,4,2,27,2,9,331036,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2010,6,4,2,76,3,10,112016,Sierra Sur,Viudo,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,6,1,1,63,2,10,112016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,1,2,61,2,10,121016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,6,4,2,28,6,10,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2010,6,4,1,68,2,10,112016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,1,2,67,2,10,112016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Mujer
2010,6,4,1,39,6,11,521046,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Ingeniería Industrial,Hombre
2010,6,4,2,29,6,10,713026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Odontología,Mujer
2010,6,4,2,50,5,9,211016,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,Antropología,Mujer
2010,6,4,1,21,6,9,511026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2010,6,4,2,66,6,10,112016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,6,4,2,38,5,10,312036,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,Trabajo Social,Mujer
2010,6,4,1,20,6,9,531016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2010,6,4,2,27,6,10,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo,Mujer
2010,6,4,2,24,6,9,351056,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2010,6,4,2,30,2,9,112016,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Educación Primaria,Mujer
2010,6,4,1,54,2,10,342056,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2010,6,4,1,29,6,10,611106,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2010,6,4,2,28,6,10,511076,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas y Computación  2/,Mujer
2010,6,1,1,59,2,10,611106,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2010,6,4,2,52,2,10,311016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Sociología,Mujer
2010,6,4,2,25,6,11,714016,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Enfermería,Mujer
2010,6,4,1,59,2,9,422036,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Química,Hombre
2010,6,4,2,46,2,10,351056,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Mujer
2010,6,4,1,28,6,10,525016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Electrónica,Hombre
2010,6,4,2,26,6,10,313016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Psicología,Mujer
2010,6,4,2,31,6,11,331016,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Administración,Mujer
2010,6,4,1,25,6,9,351056,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Hombre
2010,6,1,1,26,6,10,331016,Sierra Sur,Soltero,Quechua,Superior Universitaria Completa,Administración,Hombre
2010,6,4,2,33,6,10,221026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Arte y Humanidades,Mujer
2010,6,4,1,31,6,10,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2010,6,4,1,66,2,11,212016,Sierra Sur,Casado,Castellano,Maestria/doctorado,Historia,Hombre
2010,6,1,2,56,2,10,714016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Enfermería,Mujer
2010,6,4,2,27,6,11,332276,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Turismo,Mujer
2010,6,4,2,19,6,9,331036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2010,6,4,2,25,6,10,714016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2010,6,4,1,49,2,10,331036,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2010,6,4,2,40,2,9,342056,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2010,6,4,2,42,2,10,112016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2010,6,4,1,51,2,10,112016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,4,1,69,2,11,531016,Sierra Sur,Casado,Castellano,Maestria/doctorado,Ingeniería Civil,Hombre
2010,6,4,2,56,2,11,121016,Sierra Sur,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2010,6,4,1,38,6,9,713026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Hombre
2010,6,4,1,36,6,11,531016,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Ingeniería Civil,Hombre
2010,6,4,1,25,6,9,713026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Hombre
2010,6,-1,1,43,2,10,531016,Sierra Sur,Casado,,Superior Universitaria Completa,Ingeniería Civil,Hombre
2010,6,4,2,41,2,11,421016,Sierra Sur,Casado,Castellano,Maestria/doctorado,Ciencias Físico Matemática   1/,Mujer
2010,6,4,2,55,5,10,312036,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,Trabajo Social,Mujer
2010,6,4,2,30,6,9,714016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2010,6,4,2,24,6,9,341016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Económicas,Mujer
2010,6,4,1,23,6,9,421026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Física,Hombre
2010,6,4,1,34,6,11,716026,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Farmacia y Bioquímica,Hombre
2010,6,4,1,41,2,10,351016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Hombre
2010,6,4,2,49,6,10,121016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,6,4,1,40,6,10,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo,Hombre
2010,6,4,2,37,6,10,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2010,6,4,1,23,6,9,221086,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Pintura,Hombre
2010,6,4,1,69,5,10,211016,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,Antropología,Hombre
2010,6,4,2,39,6,9,717016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2010,6,4,1,40,2,9,411016,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Biología,Hombre
2010,6,4,2,45,2,10,411016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Biología,Mujer
2010,6,1,1,50,1,10,321026,Sierra Sur,Conviviente,Quechua,Superior Universitaria Completa,Ciencias de la Comunicación,Hombre
2010,6,1,1,40,2,9,421016,Sierra Sur,Casado,Quechua,Superior Universitaria Incompleta,Ciencias Físico Matemática   1/,Hombre
2010,6,4,2,41,2,10,714016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2010,6,4,1,22,6,9,211016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Antropología,Hombre
2010,6,4,2,48,2,10,351016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Mujer
2010,6,4,2,21,6,9,351016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2010,6,4,2,19,6,9,711026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Mujer
2010,6,4,1,43,1,10,313016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Psicología,Hombre
2010,6,4,1,22,6,9,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Turismo,Hombre
2010,6,1,1,49,1,10,112016,Sierra Sur,Conviviente,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,4,2,23,6,9,331146,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Administrativas   1/,Mujer
2010,6,4,1,22,6,9,526036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Hombre
2010,6,1,1,53,2,9,527056,Sierra Sur,Casado,Quechua,Superior Universitaria Incompleta,Ingeniería Metalúrgica    1/,Hombre
2010,6,4,2,26,6,9,331036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2010,6,4,2,19,6,9,412026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Zootecnia,Mujer
2010,6,4,1,28,6,9,531016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2010,6,4,1,36,2,10,332276,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Turismo,Hombre
2010,6,7,2,34,2,10,332276,Sierra Sur,Casado,Otra lengua extranjera,Superior Universitaria Completa,Turismo,Mujer
2010,6,4,2,31,2,10,151016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Artística,Mujer
2010,6,1,1,32,5,10,351016,Sierra Sur,Separado,Quechua,Superior Universitaria Completa,Derecho,Hombre
2010,6,4,1,59,1,10,342056,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2010,6,4,2,56,1,9,411016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Biología,Mujer
2010,6,4,2,29,6,10,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo,Mujer
2010,6,4,1,23,6,11,331036,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Administración de Empresas,Hombre
2010,6,4,1,42,2,9,313016,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Psicología,Hombre
2010,6,4,2,43,2,9,714016,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2010,6,4,1,23,6,11,331036,Sierra Sur,Soltero,Castellano,Maestria/doctorado,Administración de Empresas,Hombre
2010,6,4,2,47,6,10,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2010,6,4,2,25,1,9,351016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Mujer
2010,6,4,1,25,2,11,521046,Sierra Sur,Casado,Castellano,Maestria/doctorado,Ingeniería Industrial,Hombre
2010,6,4,2,37,6,10,351056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Mujer
2010,6,4,1,70,2,10,112016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,4,2,31,6,10,431016,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Matemática   1/,Mujer
2010,6,4,2,46,5,9,341026,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2010,6,4,2,27,6,10,321026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación,Mujer
2010,6,1,1,54,6,10,211016,Sierra Sur,Soltero,Quechua,Superior Universitaria Completa,Antropología,Hombre
2010,6,4,2,32,6,10,713026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Odontología,Mujer
2010,6,4,1,53,1,10,412026,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Zootecnia,Hombre
2010,6,4,2,49,1,10,714016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2010,6,4,1,29,6,10,422026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Química,Hombre
2010,6,1,1,73,2,10,112016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2010,6,4,2,58,5,9,211036,Sierra Sur,Separado,Castellano,Superior Universitaria Incompleta,Arqueología,Mujer
2010,6,4,1,43,2,9,321026,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Ciencias de la Comunicación,Hombre
2010,6,4,2,41,2,10,211016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Antropología,Mujer
2010,6,4,2,19,6,9,221026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arte y Humanidades,Mujer
2010,6,4,1,30,6,10,524026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Hombre
2010,6,4,2,27,6,10,713026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Odontología,Mujer
2010,6,4,2,24,6,10,533026,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Arquitectura,Mujer
2010,6,4,1,76,2,10,211016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Antropología,Hombre
2010,6,4,1,23,6,9,211036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Arqueología,Hombre
2010,6,4,1,66,1,9,611016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Incompleta,Agronomía,Hombre
2010,6,4,2,51,5,10,121016,Sierra Sur,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2010,6,4,1,22,6,9,511156,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Informática,Hombre
2010,6,4,2,44,6,10,332276,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Turismo,Mujer
