ANIO,DOMINIO_G,COD_IDIOMA,ID_SEXO,EDAD,ID_ESTADO_CIVIL,COD_GRADO_ESTUDIOS,COD_CARRERA_UNI,NOM_DOMINIO_G,NOM_ESTADO_CIVIL,NOM_IDIOMA,NOM_GRADO_ESTUDIOS,NOM_CARRERA_UNI,SEXO
2013,3,4,1,31,6,10,717016,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Obstetricia,Hombre
2013,3,4,1,24,6,9,591026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Pesquera,Hombre
2013,3,4,1,56,2,10,524026,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Hombre
2013,3,4,2,45,2,10,112016,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,3,4,1,48,2,10,121016,Costa Sur,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,3,4,2,21,6,9,713026,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Mujer
2013,3,4,2,48,2,9,342056,Costa Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,3,4,1,23,6,9,351016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2013,3,2,1,45,2,10,131016,Costa Sur,Casado,Aimara,Superior Universitaria Completa,Educación Física,Hombre
2013,3,4,2,18,6,9,531016,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Mujer
2013,3,2,2,30,1,9,221086,Costa Sur,Conviviente,Aimara,Superior Universitaria Incompleta,Pintura,Mujer
2013,3,4,1,34,6,10,331146,Costa Sur,Soltero,Castellano,Superior Universitaria Completa,Ciencias Administrativas   1/,Hombre
2013,3,2,1,49,1,10,611016,Costa Sur,Conviviente,Aimara,Superior Universitaria Completa,Agronomía,Hombre
2013,3,4,1,20,6,9,526036,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica,Hombre
2013,3,4,2,21,6,9,341036,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Economía Agraria,Mujer
2013,6,4,2,21,6,9,621016,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Veterinaria,Mujer
2013,1,4,1,43,2,10,112016,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,1,4,2,18,6,9,332336,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Turismo y Hotelería,Mujer
2013,1,4,2,39,6,9,331036,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,1,4,2,23,6,9,313016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2013,1,4,1,37,6,10,121456,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria - Matemática,Hombre
2013,1,4,1,36,6,10,342056,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2013,1,4,1,50,2,9,351016,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2013,1,4,2,48,2,10,111026,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2013,1,4,1,47,2,11,342056,Costa Norte,Casado,Castellano,Maestria/doctorado,Contabilidad,Hombre
2013,1,4,1,20,6,9,591026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Pesquera,Hombre
2013,1,4,2,31,5,9,714016,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2013,1,4,1,35,6,10,351016,Costa Norte,Soltero,Castellano,Superior Universitaria Completa,Derecho,Hombre
2013,1,4,1,40,2,9,342056,Costa Norte,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,1,4,1,27,6,9,351016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2013,1,4,1,47,2,10,342056,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2013,1,4,1,50,5,10,511026,Costa Norte,Separado,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2013,1,4,1,18,6,9,511026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,1,4,2,22,1,9,331036,Costa Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,1,4,1,20,6,9,342056,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,1,4,2,26,6,9,712046,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Nutrición,Mujer
2013,1,4,1,23,6,9,511026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,1,4,1,23,6,9,714016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Hombre
2013,1,4,2,42,5,9,342056,Costa Norte,Separado,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,1,4,2,18,6,9,335026,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Mujer
2013,1,4,2,21,6,9,342056,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,1,4,1,19,6,9,331016,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración,Hombre
2013,1,4,2,46,2,10,112016,Costa Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,1,4,2,21,6,9,331036,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,1,4,2,21,6,9,331036,Costa Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,7,4,1,56,2,10,121016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,7,4,2,24,6,9,111026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2013,7,4,1,22,6,9,612046,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agroforestal Acuícola,Hombre
2013,7,4,1,49,2,10,351056,Selva,Casado,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2013,7,4,2,51,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,2,22,6,9,717016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Obstetricia,Mujer
2013,7,4,1,17,6,9,351056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Hombre
2013,7,4,2,19,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,7,4,1,57,1,10,331036,Selva,Conviviente,Castellano,Superior Universitaria Completa,Administración de Empresas,Hombre
2013,7,4,1,28,1,9,331036,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2013,7,4,2,22,1,9,342056,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,7,4,1,42,1,10,121016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,7,4,2,46,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,2,19,6,9,511026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Mujer
2013,7,4,2,21,6,9,111026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Inicial,Mujer
2013,7,4,1,58,2,10,611106,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2013,7,4,2,49,2,10,714016,Selva,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2013,7,4,2,26,6,11,332076,Selva,Soltero,Castellano,Maestria/doctorado,Administración en Turismo y Hotelería    2/,Mujer
2013,7,4,1,36,1,10,121016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,7,4,2,36,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,1,23,6,9,332356,Selva,Soltero,Castellano,Superior Universitaria Incompleta,"Turismo, Hotelería y Gastronomía",Hombre
2013,7,4,2,19,6,9,332356,Selva,Soltero,Castellano,Superior Universitaria Incompleta,"Turismo, Hotelería y Gastronomía",Mujer
2013,7,4,2,21,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,7,4,2,26,6,9,714016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2013,7,4,1,25,6,10,611106,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Hombre
2013,7,4,2,27,6,11,612056,Selva,Soltero,Castellano,Maestria/doctorado,Ingeniería Forestal,Mujer
2013,7,4,1,34,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2013,7,4,2,39,5,10,121016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2013,7,4,1,44,6,9,611106,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Agrónoma,Hombre
2013,7,4,1,31,6,10,121016,Selva,Soltero,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,7,4,2,39,2,10,342056,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2013,7,4,2,42,5,10,342056,Selva,Separado,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2013,7,4,1,58,2,9,342056,Selva,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,7,4,2,24,6,10,351056,Selva,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Mujer
2013,7,4,2,24,6,10,523026,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Agroindustrial,Mujer
2013,7,4,2,22,6,10,611106,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Agrónoma,Mujer
2013,7,4,1,20,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,7,4,1,43,6,10,342056,Selva,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2013,7,4,1,23,6,9,594056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Hombre
2013,7,4,1,49,2,9,531016,Selva,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,7,4,1,19,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,7,4,2,18,6,9,313016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2013,7,4,2,51,5,10,112016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,2,19,6,9,351056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2013,7,4,1,22,6,9,612056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Forestal,Hombre
2013,7,4,1,34,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,7,4,2,53,5,10,112016,Selva,Separado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,1,28,6,10,351056,Selva,Soltero,Castellano,Superior Universitaria Completa,Derecho y Ciencias Políticas   1/,Hombre
2013,7,4,1,26,6,10,511026,Selva,Soltero,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2013,7,4,2,42,2,10,714016,Selva,Casado,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2013,7,4,1,37,2,10,714016,Selva,Casado,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2013,7,4,1,47,2,10,339036,Selva,Casado,Castellano,Superior Universitaria Completa,Cooperativismo,Hombre
2013,7,4,1,55,2,10,342056,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2013,6,4,1,34,6,10,527056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Metalúrgica    1/,Hombre
2013,6,4,1,52,6,9,423056,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Geológica,Hombre
2013,6,4,2,21,6,9,341026,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Economía,Mujer
2013,6,4,1,40,1,11,611106,Sierra Sur,Conviviente,Castellano,Maestria/doctorado,Ingeniería Agrónoma,Hombre
2013,5,4,1,23,6,9,713026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Hombre
2013,5,4,1,20,6,9,531016,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,5,4,1,54,2,10,121016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,5,4,2,22,6,9,711026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Mujer
2013,5,4,2,28,6,9,351056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Derecho y Ciencias Políticas   1/,Mujer
2013,5,4,1,26,6,9,713026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Odontología,Hombre
2013,5,4,1,41,2,11,121016,Sierra Centro,Casado,Castellano,Maestria/doctorado,Educación Secundaria,Hombre
2013,5,4,2,44,2,10,121016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2013,5,4,2,22,6,9,342056,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,5,1,1,68,2,10,112016,Sierra Centro,Casado,Quechua,Superior Universitaria Completa,Educación Primaria,Hombre
2013,8,4,2,28,6,9,331036,Lima Metropolitana,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,8,4,1,56,5,10,331146,Lima Metropolitana,Separado,Castellano,Superior Universitaria Completa,Ciencias Administrativas   1/,Hombre
2013,7,2,1,20,6,9,335026,Selva,Soltero,Aimara,Superior Universitaria Incompleta,Administración de Negocios Internacionales   1/,Hombre
2013,8,4,1,75,3,10,321046,Lima Metropolitana,Viudo,Castellano,Superior Universitaria Completa,Ciencias de la Comunicación y Publicidad,Hombre
2013,7,4,1,28,5,9,412026,Selva,Separado,Castellano,Superior Universitaria Incompleta,Zootecnia,Hombre
2013,5,4,1,57,5,9,525016,Sierra Centro,Separado,Castellano,Superior Universitaria Incompleta,Ingeniería Electrónica,Hombre
2013,5,4,1,82,2,10,112016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,5,4,2,35,6,11,112016,Sierra Centro,Soltero,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2013,5,4,1,45,1,9,511026,Sierra Centro,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,5,4,2,44,1,11,112016,Sierra Centro,Conviviente,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2013,5,4,1,19,6,9,526046,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Mecánica de Fluidos,Hombre
2013,5,4,2,43,2,10,112016,Sierra Centro,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,4,4,2,42,6,9,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Mujer
2013,4,4,1,49,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,4,4,2,21,6,9,525016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Electrónica,Mujer
2013,3,4,1,24,6,9,423046,Costa Sur,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Geofísica,Hombre
2013,6,2,2,32,1,10,112016,Sierra Sur,Conviviente,Aimara,Superior Universitaria Completa,Educación Primaria,Mujer
2013,6,2,1,40,1,11,511026,Sierra Sur,Conviviente,Aimara,Maestria/doctorado,Ingeniería de Sistemas,Hombre
2013,6,4,2,25,6,10,342056,Sierra Sur,Soltero,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2013,6,4,2,29,1,10,342056,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Contabilidad,Mujer
2013,6,4,1,51,2,9,342056,Sierra Sur,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,6,4,1,47,2,10,313016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Psicología,Hombre
2013,6,4,2,49,2,10,351016,Sierra Sur,Casado,Castellano,Superior Universitaria Completa,Derecho,Mujer
2013,6,4,2,55,5,11,121016,Sierra Sur,Separado,Castellano,Maestria/doctorado,Educación Secundaria,Mujer
2013,6,4,1,21,6,9,331036,Sierra Sur,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2013,7,4,1,50,6,10,714016,Selva,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2013,7,4,1,38,1,10,714016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2013,7,4,2,35,1,10,717016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Obstetricia,Mujer
2013,7,4,1,82,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,7,4,1,53,2,10,342056,Selva,Casado,Castellano,Superior Universitaria Completa,Contabilidad,Hombre
2013,7,4,1,26,1,10,511026,Selva,Conviviente,Castellano,Superior Universitaria Completa,Ingeniería de Sistemas,Hombre
2013,6,1,1,22,6,9,523016,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Agroindustrias,Hombre
2013,6,1,1,20,6,9,422026,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Ingeniería Química,Hombre
2013,6,1,1,37,2,10,121016,Sierra Sur,Casado,Quechua,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,6,1,1,28,6,9,711026,Sierra Sur,Soltero,Quechua,Superior Universitaria Incompleta,Medicina Humana,Hombre
2013,6,2,1,22,6,9,331036,Sierra Sur,Soltero,Aimara,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2013,6,2,1,56,5,11,112016,Sierra Sur,Separado,Aimara,Maestria/doctorado,Educación Primaria,Hombre
2013,7,4,2,25,6,9,313016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2013,7,4,2,19,6,9,112016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Mujer
2013,2,4,2,50,2,9,342056,Costa Centro,Casado,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,6,2,2,18,6,9,351016,Sierra Sur,Soltero,Aimara,Superior Universitaria Incompleta,Derecho,Mujer
2013,6,2,1,21,1,9,351016,Sierra Sur,Conviviente,Aimara,Superior Universitaria Incompleta,Derecho,Hombre
2013,6,2,1,29,1,10,112016,Sierra Sur,Conviviente,Aimara,Superior Universitaria Completa,Educación Primaria,Hombre
2013,6,4,2,27,1,10,112016,Sierra Sur,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,6,2,1,19,6,9,511026,Sierra Sur,Soltero,Aimara,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,6,2,1,47,2,10,112016,Sierra Sur,Casado,Aimara,Superior Universitaria Completa,Educación Primaria,Hombre
2013,5,4,2,53,3,10,111026,Sierra Centro,Viudo,Castellano,Superior Universitaria Completa,Educación Inicial,Mujer
2013,5,4,1,27,6,9,711026,Sierra Centro,Soltero,Castellano,Superior Universitaria Incompleta,Medicina Humana,Hombre
2013,4,4,1,22,6,9,527016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Minas,Hombre
2013,4,4,1,25,1,9,594056,Sierra Norte,Conviviente,Castellano,Superior Universitaria Incompleta,Ingeniería Ambiental,Hombre
2013,7,4,2,40,2,9,112056,Selva,Casado,Castellano,Superior Universitaria Incompleta,Educación Primaria y Bilingüe,Mujer
2013,7,4,2,26,2,9,214016,Selva,Casado,Castellano,Superior Universitaria Incompleta,Idiomas,Mujer
2013,4,4,1,35,2,9,322026,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Periodismo,Hombre
2013,4,4,1,26,6,9,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Hombre
2013,4,4,1,22,6,9,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Educación Primaria,Hombre
2013,4,4,1,18,6,9,531016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,4,4,2,46,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,4,4,1,20,6,9,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,4,4,1,24,6,10,531016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Ingeniería Civil,Hombre
2013,4,4,2,24,6,10,332326,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Turismo y Administración,Mujer
2013,4,4,2,21,6,9,332336,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Turismo y Hotelería,Mujer
2013,4,4,2,34,2,11,214016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Idiomas,Mujer
2013,4,4,2,48,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,4,4,1,24,6,9,511026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,4,4,1,21,6,9,332326,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Turismo y Administración,Hombre
2013,4,4,1,28,6,9,342106,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad y Finanzas,Hombre
2013,4,4,1,43,2,10,121426,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Secundaria - Lengua y Literatura,Hombre
2013,4,4,2,30,6,10,714016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2013,4,4,1,22,6,9,331036,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2013,4,4,2,38,1,10,112016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,4,4,2,21,6,9,11026,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ciencias Militares (Ejército),Mujer
2013,4,4,1,34,2,9,511026,Sierra Norte,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,4,4,1,40,2,10,112016,Sierra Norte,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,4,4,2,40,2,11,112016,Sierra Norte,Casado,Castellano,Maestria/doctorado,Educación Primaria,Mujer
2013,4,4,1,21,6,9,525066,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Electrónica y Telecomunicaciones,Hombre
2013,4,4,2,46,5,10,521046,Sierra Norte,Separado,Castellano,Superior Universitaria Completa,Ingeniería Industrial,Mujer
2013,4,4,1,33,1,10,714016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Hombre
2013,4,4,2,22,1,10,714016,Sierra Norte,Conviviente,Castellano,Superior Universitaria Completa,Enfermería,Mujer
2013,4,4,1,27,6,10,112016,Sierra Norte,Soltero,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,4,4,2,23,6,9,714016,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Enfermería,Mujer
2013,4,4,2,20,6,9,221086,Sierra Norte,Soltero,Castellano,Superior Universitaria Incompleta,Pintura,Mujer
2013,7,3,1,22,6,9,332326,Selva,Soltero,Otra lengua nativa,Superior Universitaria Incompleta,Turismo y Administración,Hombre
2013,7,4,2,53,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,2,23,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Mujer
2013,7,4,2,19,5,9,313016,Selva,Separado,Castellano,Superior Universitaria Incompleta,Psicología,Mujer
2013,7,4,2,31,1,11,717016,Selva,Conviviente,Castellano,Maestria/doctorado,Obstetricia,Mujer
2013,7,4,1,38,2,10,524026,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Eléctrica,Hombre
2013,7,3,2,44,5,10,111026,Selva,Separado,Otra lengua nativa,Superior Universitaria Completa,Educación Inicial,Mujer
2013,7,4,1,19,6,9,342056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Contabilidad,Hombre
2013,7,4,1,47,2,9,322056,Selva,Casado,Castellano,Superior Universitaria Incompleta,Periodismo Televisivo,Hombre
2013,7,3,1,60,5,10,112016,Selva,Separado,Otra lengua nativa,Superior Universitaria Completa,Educación Primaria,Hombre
2013,7,4,1,18,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,7,4,1,25,6,9,511026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería de Sistemas,Hombre
2013,7,4,2,21,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Mujer
2013,7,4,1,20,6,9,531016,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Ingeniería Civil,Hombre
2013,7,4,1,30,2,10,611076,Selva,Casado,Castellano,Superior Universitaria Completa,Ingeniería Agrícola,Hombre
2013,7,4,1,40,1,10,121016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Hombre
2013,7,4,2,39,1,10,112016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Primaria,Mujer
2013,7,4,2,19,6,9,335056,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Comercio y Negocios Internacionales,Mujer
2013,7,4,1,36,1,10,199996,Selva,Conviviente,Castellano,Superior Universitaria Completa,Otras Carreras de Educación,Hombre
2013,7,4,2,26,6,10,331036,Selva,Soltero,Castellano,Superior Universitaria Completa,Administración de Empresas,Mujer
2013,7,4,2,21,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,7,4,2,21,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Mujer
2013,7,4,1,51,2,10,112016,Selva,Casado,Castellano,Superior Universitaria Completa,Educación Primaria,Hombre
2013,7,4,1,25,6,9,216026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Teología,Hombre
2013,7,4,1,23,6,9,216026,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Teología,Hombre
2013,7,4,1,20,6,9,331036,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Administración de Empresas,Hombre
2013,7,4,1,56,1,10,351016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Derecho,Hombre
2013,7,4,2,54,1,10,121016,Selva,Conviviente,Castellano,Superior Universitaria Completa,Educación Secundaria,Mujer
2013,7,4,1,30,1,9,351016,Selva,Conviviente,Castellano,Superior Universitaria Incompleta,Derecho,Hombre
2013,7,4,1,37,1,11,121016,Selva,Conviviente,Castellano,Maestria/doctorado,Educación Secundaria,Hombre
2013,7,4,1,49,2,9,521046,Selva,Casado,Castellano,Superior Universitaria Incompleta,Ingeniería Industrial,Hombre
2013,7,4,2,19,6,9,335116,Selva,Soltero,Castellano,Superior Universitaria Incompleta,Negocios Internacionales   2/,Mujer
